"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"13924","Ameer Abdullah","RB","LV","13",373,14,101,9,"00-0032104"
"17262","Cedrick Wilson Jr.","WR","NO","11",374,14,131,10,"00-0034418"
"18864","Olamide Zaccheaus","WR","WAS","14",375,14,126,10,"00-0035208"
"8010","Atlanta Falcons","DST","ATL","11",376,14,28,5,NA
"22967","Darnell Washington","TE","PIT","6",377,14,44,6,"00-0038558"
"20100","Raheem Blackshear","RB","CAR","7",378,14,104,9,"00-0037429"
"25354","Chad Ryland","K","FA",NA,379,14,29,5,"00-0038567"
"22986","Chris Rodriguez Jr.","RB","FA",NA,380,14,102,9,"00-0038611"
"18049","Will Dissly","TE","LAC","5",381,14,50,6,"00-0034159"
"18246","Albert Okwuegbunam Jr.","TE","PHI","10",382,14,46,6,"00-0036423"
"17603","Justin Watson","WR","KC","10",383,14,130,10,"00-0034386"
"25332","Xavier Hutchinson","WR","HOU","7",384,14,127,10,"00-0038618"
"15654","Chris Moore","WR","ARI","14",385,14,135,10,"00-0032398"
"18835","Donald Parham Jr.","TE","FA",NA,386,14,49,6,"00-0035329"
"15688","Robbie Chosen","WR","FA",NA,387,14,134,10,"00-0032688"
"25442","Tyler Scott","WR","CHI","13",388,14,128,10,"00-0038941"
"16666","Jamal Agnew","WR","FA",NA,389,14,136,10,"00-0033572"
"25533","Blake Grupe","K","NO","11",390,14,32,5,"00-0038905"
"8000","Arizona Cardinals","DST","ARI","14",391,14,29,5,NA
"20113","Dyami Brown","WR","WAS","14",392,14,133,10,"00-0036626"
"25465","Anders Carlson","K","FA",NA,393,14,31,5,"00-0038402"
"18562","Gardner Minshew II","QB","LV","13",394,14,40,6,"00-0035289"
"9433","Mason Crosby","K","FA",NA,395,14,39,6,"00-0025580"
"25298","Tucker Kraft","TE","GB","6",396,14,52,6,"00-0038996"
"25876","Jaleel McLaughlin","RB","DEN","9",397,14,107,9,"00-0038794"
"22841","Kylen Granson","TE","IND","11",398,14,54,6,"00-0036876"
"14084","C.J. Uzomah","TE","FA",NA,399,14,53,6,"00-0032134"
"15665","Demarcus Robinson","WR","LAR","10",400,14,137,10,"00-0032775"
"15637","Kenyan Drake","RB","FA",NA,401,14,109,9,"00-0033118"
"8120","Houston Texans","DST","HOU","7",402,14,30,5,NA
"13976","Jamison Crowder","WR","WAS","14",403,14,142,10,"00-0031941"
"19469","Rodrigo Blankenship","K","FA",NA,404,14,37,6,"00-0035849"
"13932","Taylor Heinicke","QB","ATL","11",405,14,41,6,"00-0031800"
"19058","Chase McLaughlin","K","TB","5",406,14,30,5,"00-0035358"
"19505","Marquez Callaway","WR","FA",NA,407,14,138,10,"00-0036219"
"8050","Chicago Bears","DST","CHI","13",408,14,31,5,NA
"16579","Mo Alie-Cox","TE","IND","11",409,14,51,6,"00-0033217"
"16230","J.D. McKissic","RB","FA",NA,410,14,108,9,"00-0032602"
"25329","Kenny McIntosh","RB","SEA","5",411,14,105,9,"00-0038636"
"17447","Mike White","QB","FA",NA,412,14,42,6,"00-0034401"
"18670","Tristan Vizcaino","K","FA",NA,413,14,40,6,"00-0034909"
"12128","Jarvis Landry","WR","FA",NA,414,14,155,11,"00-0031382"
"23249","Kene Nwangwu","RB","FA",NA,415,14,106,9,"00-0036842"
"25770","Deneric Prince","RB","FA",NA,416,14,111,9,"00-0038518"
"16972","Zach Pascal","WR","ARI","14",417,14,141,10,"00-0033251"
"19389","Harrison Bryant","TE","LV","13",418,14,56,6,"00-0036232"
"20162","Brevin Jordan","TE","HOU","7",419,14,55,6,"00-0036556"
"9867","Julio Jones","WR","FA",NA,420,14,156,11,"00-0027944"
"18726","Trenton Irwin","WR","CIN","7",421,14,148,10,"00-0035341"
"24134","Deven Thompkins","WR","FA",NA,422,14,151,10,"00-0037487"
"25336","Charlie Jones","WR","CIN","7",423,14,139,10,"00-0038576"
"11798","Kyle Juszczyk","RB","SF","9",424,15,112,9,"00-0029892"
"19074","Craig Reynolds","RB","DET","9",425,15,114,9,"00-0035567"
"18166","KhaDarel Hodge","WR","ATL","11",426,15,150,10,"00-0034854"
"23883","Samori Toure","WR","FA",NA,427,15,140,10,"00-0037098"
"13977","Ty Montgomery II","RB","FA",NA,428,15,110,9,"00-0032200"
"18588","Darrell Henderson Jr.","RB","FA",NA,429,15,115,9,"00-0035664"
"9702","Colt McCoy","QB","FA",NA,430,15,61,7,"00-0027688"
"24330","Aidan O'Connell","QB","LV","13",431,15,46,6,"00-0038579"
"13891","Jameis Winston","QB","CLE","5",432,15,43,6,"00-0031503"
"23106","Parker Washington","WR","JAC","9",433,15,145,10,"00-0038606"
"14103","DeAndre Carter","WR","CHI","13",434,15,144,10,"00-0031763"
"18037","Dontrell Hilliard","RB","FA",NA,435,15,118,9,"00-0034253"
"24177","Jalen Nailor","WR","MIN","13",436,15,152,11,"00-0037291"
"18406","Ty Johnson","RB","BUF","13",437,15,123,9,"00-0035537"
"24354","Dontayvion Wicks","WR","GB","6",438,15,149,10,"00-0038393"
"19297","Tyler Huntley","QB","CLE","5",439,15,44,6,"00-0035993"
"11599","Marquise Goodwin","WR","FA",NA,440,15,147,10,"00-0030068"
"24689","Julius Chestnut","RB","TEN","7",441,15,113,9,"00-0037594"
"17514","Darrel Williams","RB","FA",NA,442,15,126,9,"00-0034301"
"8220","Las Vegas Raiders","DST","LV","13",443,15,32,5,NA
"24233","Brandon Johnson","WR","FA",NA,444,15,157,11,"00-0037382"
"23117","Kevin Harris","RB","FA",NA,445,15,121,9,"00-0037286"
"25335","Andrei Iosivas","WR","CIN","7",446,15,153,11,"00-0038619"
"17415","Jordan Akins","TE","CLE","5",447,15,59,7,"00-0034364"
"17261","Tre'Quan Smith","WR","DET","9",448,15,146,10,"00-0034765"
"18714","Scotty Miller","WR","PIT","6",449,15,154,11,"00-0035298"
"24214","Velus Jones Jr.","WR","CHI","13",450,15,143,10,"00-0037745"
"23986","Ronnie Rivers","RB","LAR","10",451,15,120,9,"00-0037557"
"19372","Colby Parkinson","TE","LAR","10",452,15,61,7,"00-0036244"
"16488","Kenny Golladay","WR","FA",NA,453,15,170,11,"00-0033932"
"25616","Tanner Brown","K","FA",NA,454,15,38,6,"00-0038354"
"18487","Josh Oliver","TE","MIN","13",455,15,63,7,"00-0035249"
"25360","Keaton Mitchell","RB","BAL","13",456,15,117,9,"00-0038454"
"24027","Bailey Zappe","QB","FA",NA,457,15,53,6,"00-0038108"
"11655","Rex Burkhead","RB","FA",NA,458,15,133,10,"00-0030288"
"23341","Brock Wright","TE","DET","9",459,15,58,7,"00-0036754"
"9907","Andy Dalton","QB","CAR","7",460,15,47,6,"00-0027973"
"17813","Mike Boone","RB","FA",NA,461,15,116,9,"00-0034208"
"11410","Brandon Bolden","RB","FA",NA,462,15,122,9,"00-0029239"
"23742","Jeremy Ruckert","TE","NYJ","7",463,15,64,7,"00-0037805"
"23499","Malik Willis","QB","GB","6",464,15,52,6,"00-0038128"
"25654","Emari Demercado","RB","ARI","14",465,15,125,9,"00-0038705"
"25337","Tre Tucker","WR","LV","13",466,15,161,11,"00-0038563"
"25754","Jason Brownlee","WR","NYJ","7",467,15,169,11,"00-0038492"
"25823","Chris Brooks","RB","FA",NA,468,15,124,9,NA
"9712","Jimmy Graham","TE","FA",NA,469,15,71,7,"00-0027696"
"25345","Brenton Strange","TE","JAC","9",470,15,62,7,"00-0038935"
"11339","Randy Bullock","K","FA",NA,471,15,42,6,"00-0029421"
"22795","Tommy Tremble","TE","CAR","7",472,15,60,7,"00-0037005"
"22971","Peyton Hendershot","TE","KC","10",473,15,57,7,"00-0037569"
"23755","Erik Ezukanma","WR","FA",NA,474,15,159,11,"00-0038092"
"23001","Rakim Jarrett","WR","TB","5",475,15,163,11,"00-0038821"
"17307","Equanimeous St. Brown","WR","FA",NA,476,15,160,11,"00-0034279"
"18604","Jarrett Stidham","QB","DEN","9",477,15,45,6,"00-0035264"
"19366","Anthony McFarland Jr.","RB","FA",NA,478,15,127,9,"00-0036336"
"17635","Tyler Davis","K","FA",NA,479,15,43,6,NA
"24083","Justin Shorter","WR","FA",NA,480,15,166,11,"00-0038590"
"16879","Dare Ogunbowale","RB","HOU","7",481,15,131,10,"00-0033854"
"22679","Zach Wilson","QB","DEN","9",482,15,48,6,"00-0037013"
"18941","Jalen Guyton","WR","FA",NA,483,15,164,11,"00-0035414"
"22799","Davis Mills","QB","HOU","7",484,15,50,6,"00-0036898"
"25558","Elijah Dotson","RB","FA",NA,485,15,132,10,"00-0038862"
"19344","Denzel Mims","WR","FA",NA,486,15,181,11,"00-0036255"
"18571","Alec Ingold","RB","MIA","10",487,15,134,10,"00-0035125"
"17145","Patrick Ricard","RB","BAL","13",488,15,136,10,"00-0033376"
"17793","Brandon Powell","WR","MIN","13",489,15,162,11,"00-0034646"
"16446","Corey Clement","RB","FA",NA,490,15,130,9,"00-0033725"
"18616","Travis Homer","RB","CHI","13",491,15,119,9,"00-0035594"
"24178","Danny Gray","WR","FA",NA,492,15,158,11,"00-0037828"
"25334","Derius Davis","WR","LAC","5",493,15,165,11,"00-0038573"
"25885","Emanuel Wilson","RB","GB","6",494,15,129,9,"00-0038797"
"22785","Dee Eskridge","WR","FA",NA,495,15,168,11,"00-0036620"
"17587","Nick Bawden","RB","FA",NA,496,15,153,11,"00-0034433"
"19425","Trey Sermon","RB","IND","11",497,15,140,10,"00-0036984"
"15520","Carson Wentz","QB","KC","10",498,15,69,7,"00-0032950"
"24182","Teagan Quitoriano","TE","FA",NA,499,16,70,7,"00-0037277"
"16757","David Moore","WR","CAR","7",500,16,188,12,"00-0033589"
"19482","Tony Jones Jr.","RB","ARI","14",501,16,146,10,"00-0035860"
"20127","Shi Smith","WR","FA",NA,502,16,192,12,"00-0036572"
"17224","River Cracraft","WR","MIA","10",503,16,173,11,"00-0034054"
"9872","Mark Ingram II","RB","FA",NA,504,16,135,10,"00-0027966"
"13890","Marcus Mariota","QB","WAS","14",505,16,51,6,"00-0032268"
"9078","Brian Hoyer","QB","FA",NA,506,16,56,7,"00-0026625"
"20105","Demetric Felton Jr.","RB","FA",NA,507,16,138,10,"00-0036654"
"20086","Dorian Thompson-Robinson","QB","CLE","5",508,16,58,7,"00-0038583"
"23119","Elijah Higgins","TE","ARI","14",509,16,88,8,"00-0039041"
"24216","Tanner Conner","TE","MIA","10",510,16,210,12,NA
"16381","Mitchell Trubisky","QB","BUF","13",511,16,54,7,"00-0033869"
"23027","Snoop Conner","RB","FA",NA,512,16,143,10,"00-0037265"
"23927","Stetson Bennett","QB","LAR","10",513,16,49,6,"00-0039107"
"17530","Ray-Ray McCloud III","WR","ATL","11",514,16,167,11,"00-0034407"
"24568","Ko Kieft","TE","TB","5",515,16,74,8,"00-0037311"
"13960","Tyler Kroft","TE","FA",NA,516,16,85,8,"00-0032214"
"23012","Ronnie Bell","WR","SF","9",517,16,183,11,"00-0038647"
"17871","Keith Kirkwood","WR","FA",NA,518,16,182,11,"00-0034317"
"19701","Lawrence Cager","WR","FA",NA,519,16,201,12,"00-0036145"
"22756","Charlie Kolar","TE","BAL","13",520,16,75,8,"00-0038046"
"20116","Ihmir Smith-Marsette","WR","CAR","7",521,16,177,11,"00-0036635"
"17739","Byron Pringle","WR","WAS","14",522,16,172,11,"00-0034297"
"25466","Antoine Green","WR","FA",NA,523,16,186,12,"00-0038627"
"16209","C.J. Ham","RB","MIN","13",524,16,137,10,"00-0032918"
"19234","Brycen Hopkins","TE","FA",NA,525,16,77,8,"00-0036424"
"25339","Jake Bobo","WR","SEA","5",526,16,185,11,"00-0038752"
"22833","John Bates","TE","WAS","14",527,16,68,7,"00-0036628"
"25668","Malik Heath","WR","GB","6",528,16,171,11,"00-0038465"
"24332","Hendon Hooker","QB","DET","9",529,16,70,7,"00-0038550"
"22783","Hunter Long","TE","LAR","10",530,16,66,7,"00-0037004"
"23293","Gary Brightwell","RB","FA",NA,531,16,128,9,"00-0036569"
"17387","Ian Thomas","TE","CAR","7",532,16,67,7,"00-0034365"
"18962","Steven Sims Jr.","WR","HOU","7",533,16,203,12,"00-0034928"
"23174","James Mitchell","TE","FA",NA,534,16,65,7,"00-0037282"
"25346","Payne Durham","TE","TB","5",535,16,80,8,"00-0039050"
"19844","Reggie Gilliam","RB","BUF","13",536,16,142,10,"00-0036187"
"22923","Josh Whyle","TE","TEN","7",537,16,73,8,"00-0038589"
"19456","Josiah Deguara","TE","FA",NA,538,16,69,7,"00-0036332"
"18673","Jakob Johnson","RB","FA",NA,539,16,141,10,"00-0035726"
"18222","N'Keal Harry","WR","FA",NA,540,16,200,12,"00-0035624"
"19219","Jalen Reagor","WR","NE","11",541,16,180,11,"00-0036387"
"25468","Jalen Brooks","WR","DAL","7",542,16,174,11,"00-0038640"
"19857","Scotty Washington","WR","FA",NA,543,16,220,12,NA
"24561","Drew Ogletree","TE","IND","11",544,16,100,9,"00-0037292"
"25347","Zack Kuntz","TE","FA",NA,545,16,102,9,"00-0038406"
"18567","Trevon Wesco","TE","FA",NA,546,16,91,8,"00-0035259"
"23438","Tim Jones","WR","JAC","9",547,16,176,11,"00-0036497"
